wallet,trade_count,unique_event_count,realized_pnl,slippage_cost_total,unrealized_pnl,total_pnl,total_fees,avg_latency_ms,max_latency_ms,last_fill_ts_ms,last_fill_ts_iso,last_recv_ts_ms,last_recv_ts_iso,open_position_count,gross_open_notional,net_open_notional,wins,losses,latency_bucket_lt_100ms,latency_bucket_100_300ms,latency_bucket_300_1000ms,latency_bucket_1_3s,latency_bucket_gt_3s,polled_fill_count,websocket_fill_count,last_fill_source,polling_realized_pnl,websocket_realized_pnl,ideal_pnl,realistic_pnl,bad_pnl,total_notional,efficiency,positions_json
0xd87617659957f4d9cea85e9db85b2f1de677646a,218,218,2730.91787402228250000000002,856.0365657,3581.402092149999999999999988,6312.319966172282500000000008,128.226767100435,63506229.11926605504587155963,80843255,1775702547796,2026-04-09T02:42:27.796Z,1775744781005,2026-04-09T14:26:21.005Z,4,203098.446875,-125564.041175,4,214,0,0,0,0,218,218,0,poll,-31031.63578146846126869127058,0,2832.037629661971,2730.91787402228250000000002,2575.34901919199250000000004,284948.3713343,0.009583904134052352059195659436,"{""@1"":{""avg_entry_px"":""16.86711031366294524189261031"",""last_fill_ts_ms"":0,""qty"":""-167.58"",""realized_pnl"":""827.7695299999999999999999979"",""total_fees"":""0"",""trade_count"":0},""@107"":{""avg_entry_px"":""34.73368564581234844245476591"",""last_fill_ts_ms"":1775663785883,""qty"":""-1340.25"",""realized_pnl"":""2455.49355572394"",""total_fees"":""2.48708427606"",""trade_count"":2},""@254"":{""avg_entry_px"":""0.1943942310473990435993480068"",""last_fill_ts_ms"":0,""qty"":""-13895.85"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""AVNT"":{""avg_entry_px"":""0.3665"",""last_fill_ts_ms"":0,""qty"":""-10680"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""BERA"":{""avg_entry_px"":""0.3963288437968521083805061025"",""last_fill_ts_ms"":0,""qty"":""175419"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""BTC"":{""avg_entry_px"":""72590.73793433182274870471806"",""last_fill_ts_ms"":0,""qty"":""-0.15293"",""realized_pnl"":""277197.7363177026343470405866"",""total_fees"":""0"",""trade_count"":0},""CC"":{""avg_entry_px"":""0.1562720541558747351071344479"",""last_fill_ts_ms"":0,""qty"":""12046"",""realized_pnl"":""569.9019843616670591005415572"",""total_fees"":""0"",""trade_count"":0},""ETH"":{""avg_entry_px"":""2159.348533106015390426586977"",""last_fill_ts_ms"":0,""qty"":""797.1318"",""realized_pnl"":""817642.5656412239831705286853"",""total_fees"":""0"",""trade_count"":0},""FARTCOIN"":{""avg_entry_px"":""0.2068412606874561717687989064"",""last_fill_ts_ms"":1775702547796,""qty"":""1908667.1"",""realized_pnl"":""106726.3277657316263642586989"",""total_fees"":""40.079097"",""trade_count"":98},""HYPE"":{""avg_entry_px"":""26.58277136772456938640293132"",""last_fill_ts_ms"":0,""qty"":""80685.75"",""realized_pnl"":""-667667.8333101350028777623266"",""total_fees"":""0"",""trade_count"":0},""LIT"":{""avg_entry_px"":""1.454479412363208440688295074"",""last_fill_ts_ms"":0,""qty"":""486404"",""realized_pnl"":""119550.3090511140383845494832"",""total_fees"":""0"",""trade_count"":0},""MON"":{""avg_entry_px"":""0.02892859416653166179215168134"",""last_fill_ts_ms"":0,""qty"":""-3192531"",""realized_pnl"":""67752.2958704485245213535905"",""total_fees"":""0"",""trade_count"":0},""RESOLV"":{""avg_entry_px"":""0.05018811315706365146310950786"",""last_fill_ts_ms"":0,""qty"":""2193588"",""realized_pnl"":""8146.541700976941085659459151"",""total_fees"":""0"",""trade_count"":0},""SOL"":{""avg_entry_px"":""95.75469286403100504392090309"",""last_fill_ts_ms"":0,""qty"":""-12844.94"",""realized_pnl"":""-115260.4997969064179288613652"",""total_fees"":""0"",""trade_count"":0},""STABLE"":{""avg_entry_px"":""0.03109071082745056557485022056"",""last_fill_ts_ms"":0,""qty"":""-2063077"",""realized_pnl"":""5111.112519999999999999999997"",""total_fees"":""0"",""trade_count"":0},""TAO"":{""avg_entry_px"":""323.5169142874080921191390322"",""last_fill_ts_ms"":0,""qty"":""-63.052"",""realized_pnl"":""13010.82790999999999999999981"",""total_fees"":""0"",""trade_count"":0},""XMR"":{""avg_entry_px"":""517.5019022457067371202113606"",""last_fill_ts_ms"":0,""qty"":""1.5"",""realized_pnl"":""10395.96999999999999999999999"",""total_fees"":""0"",""trade_count"":0},""XPL"":{""avg_entry_px"":""0.152840292540566443952866682"",""last_fill_ts_ms"":0,""qty"":""989874"",""realized_pnl"":""129398.1223783006681413999542"",""total_fees"":""0"",""trade_count"":0},""ZEC"":{""avg_entry_px"":""325.1442768656000000000000002"",""last_fill_ts_ms"":1775674602942,""qty"":""-250"",""realized_pnl"":""-29436.854865874375"",""total_fees"":""73.090036974375"",""trade_count"":114},""ZRO"":{""avg_entry_px"":""2.553560444082415988505200215"",""last_fill_ts_ms"":0,""qty"":""-14444.8"",""realized_pnl"":""25722.95790843901258039543583"",""total_fees"":""0"",""trade_count"":0},""xyz:BRENTOIL"":{""avg_entry_px"":""110.896959843826111010132597"",""last_fill_ts_ms"":0,""qty"":""-1335.51"",""realized_pnl"":""17818.3601297518717576358255"",""total_fees"":""0"",""trade_count"":0},""xyz:CL"":{""avg_entry_px"":""93.60428597316798630498539925"",""last_fill_ts_ms"":1775672217875,""qty"":""-7288.291"",""realized_pnl"":""127243.837604951231583761605"",""total_fees"":""12.57054885"",""trade_count"":4},""xyz:GOLD"":{""avg_entry_px"":""4833.904250416409839842402534"",""last_fill_ts_ms"":0,""qty"":""1.6798"",""realized_pnl"":""75850.76904750770480472792375"",""total_fees"":""0"",""trade_count"":0},""xyz:MU"":{""avg_entry_px"":""425.9998931356646431031197589"",""last_fill_ts_ms"":0,""qty"":""-0.112"",""realized_pnl"":""14967.604040000000000000001"",""total_fees"":""0"",""trade_count"":0},""xyz:NATGAS"":{""avg_entry_px"":""2.93652220695883336831193279"",""last_fill_ts_ms"":0,""qty"":""9723.9"",""realized_pnl"":""218.2167582469997901284032601"",""total_fees"":""0"",""trade_count"":0},""xyz:SILVER"":{""avg_entry_px"":""82.26150262125782992415804026"",""last_fill_ts_ms"":0,""qty"":""6"",""realized_pnl"":""170739.0291192275469795449456"",""total_fees"":""0"",""trade_count"":0},""xyz:SNDK"":{""avg_entry_px"":""653.0845356928142601856973683"",""last_fill_ts_ms"":0,""qty"":""265.014"",""realized_pnl"":""63095.05108963815140191281171"",""total_fees"":""0"",""trade_count"":0}}"
0x37283486c96d2b9690cb9296292e6e354ceffb4b,145,145,9628.311794415831299999999986,477.70472385,-36.222225,9592.089569415831299999999986,71.6395807408374,54553002.01379310344827586207,57514316,1775718935747,2026-04-09T07:15:35.747Z,1775744744550,2026-04-09T14:25:44.550Z,1,2043.9561,-2043.9561,61,84,0,0,0,0,145,145,0,poll,9355.369900998892549497160514,0,9832.696211021610839999999964,9628.311794415831299999999986,9313.87423040693970000000002,159199.068312972,0.06047969938798497754486581287,"{""FARTCOIN"":{""avg_entry_px"":""0.196429131351066631551224651"",""last_fill_ts_ms"":1775692642822,""qty"":""5703.6"",""realized_pnl"":""18799.46524957528252852208814"",""total_fees"":""65.3426903611494"",""trade_count"":130},""MORPHO"":{""avg_entry_px"":""1.74475"",""last_fill_ts_ms"":1775718935747,""qty"":""-1149"",""realized_pnl"":""139.8983070125000000000000008"",""total_fees"":""0.9021229875"",""trade_count"":1}}"
0x38bf9995e2ccb202c19e4406d2962dbc76904b77,46,46,-21.574524849648525,143.614743549,-424.1267847745000000000000007,-445.7013096241485250000000007,21.60683816694705,31747217.71739130434782608696,50776298,1775730410077,2026-04-09T10:26:50.077Z,1775744670459,2026-04-09T14:24:30.459Z,1,47519.26177,47519.26177,0,46,0,0,0,0,46,46,0,poll,-21.60683816694705,0,-21.54651997465647,-21.574524849648525,-21.617609272713225,48015.195926549,-0.0004493270189431704885343968096,"{""PENDLE"":{""avg_entry_px"":""1.087311825628350130758430875"",""last_fill_ts_ms"":0,""qty"":""-12662"",""realized_pnl"":""1085.227150283213708770423056"",""total_fees"":""0"",""trade_count"":0},""POL"":{""avg_entry_px"":""0.08841449056541821900307291695"",""last_fill_ts_ms"":1775730410077,""qty"":""824418"",""realized_pnl"":""1007.72004024501022407536805"",""total_fees"":""21.60683816694705"",""trade_count"":46}}"
0xc078ab571a5c58a5d3adb560fb94abc9da3dfd60,544,544,150.1166560159073097654737497,827.74654964,638.8592580008956902345263408,788.9759140168030000000000905,126.864191751993,60388455.625,86384788,1775744896611,2026-04-09T14:28:16.611Z,1775745107510,2026-04-09T14:31:47.510Z,6,196382.13669,189127.12191,324,220,0,0,1,0,543,532,12,poll,7744.620775346932180370362963,495.3519217456437578807887542,261.8506539954315082635903418,150.1166560159073097654737497,-21.78112227514514946239794342,281920.42611554,0.0005324788206526926389762962482,"{""BNB"":{""avg_entry_px"":""630.7039404812066301002183118"",""last_fill_ts_ms"":1775697821654,""qty"":""-275.963"",""realized_pnl"":""2221.629510131683737653454199"",""total_fees"":""17.710919153091"",""trade_count"":81},""BTC"":{""avg_entry_px"":""70091.75959973541775760676787"",""last_fill_ts_ms"":1775696965080,""qty"":""-2.72649"",""realized_pnl"":""10675.19308327877783806272373"",""total_fees"":""5.340169458603"",""trade_count"":42},""ETH"":{""avg_entry_px"":""2140.490145756228853367362825"",""last_fill_ts_ms"":1775743022255,""qty"":""-47.5535"",""realized_pnl"":""13845.18151439779972139511169"",""total_fees"":""27.7436885333715"",""trade_count"":128},""HYPE"":{""avg_entry_px"":""39.08913685468470498264778121"",""last_fill_ts_ms"":1775683899646,""qty"":""-2424.79"",""realized_pnl"":""6305.596542632928042754162932"",""total_fees"":""15.450594301728"",""trade_count"":69},""SOL"":{""avg_entry_px"":""88.4343648873230904402784135"",""last_fill_ts_ms"":1775743023267,""qty"":""-715.19"",""realized_pnl"":""10925.20852729842138287932741"",""total_fees"":""28.1399280385995"",""trade_count"":109},""XRP"":{""avg_entry_px"":""1.404673720915380351378307173"",""last_fill_ts_ms"":1775735723544,""qty"":""-69051"",""realized_pnl"":""7253.80431540547135697651263"",""total_fees"":""32.4788922666"",""trade_count"":115}}"
0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,22,22,-24.930720005904,165.95586624,1663.192701880000000000000002,1638.261981874096000000000002,24.968060075808,66483976.63636363636363636364,66652003,1775679532614,2026-04-08T20:18:52.614Z,1775744659725,2026-04-09T14:24:19.725Z,1,57064.792715,57064.792715,0,22,0,0,0,0,22,22,0,poll,-24.968060075808,0,-24.8983586119872,-24.930720005904,-24.980506765776,55484.57794624,-0.0004493270189431704885343968096,"{""@230"":{""avg_entry_px"":""1.000099999994233640719496026"",""last_fill_ts_ms"":0,""qty"":""-2420.88590501"",""realized_pnl"":""-6.399500576541302094604329787"",""total_fees"":""0"",""trade_count"":0},""AAVE"":{""avg_entry_px"":""87.33082984715580719922551119"",""last_fill_ts_ms"":0,""qty"":""155.41"",""realized_pnl"":""6392.717896546483996831636694"",""total_fees"":""0"",""trade_count"":0},""ARB"":{""avg_entry_px"":""0.1018769254749735520039111589"",""last_fill_ts_ms"":0,""qty"":""-788717.6"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""BTC"":{""avg_entry_px"":""68235.10312471495772941258231"",""last_fill_ts_ms"":0,""qty"":""9.92714"",""realized_pnl"":""129990.6804361978106448576798"",""total_fees"":""0"",""trade_count"":0},""ETH"":{""avg_entry_px"":""2064.307740573766315745212479"",""last_fill_ts_ms"":0,""qty"":""-1550.6034"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""HYPE"":{""avg_entry_px"":""33.82344387725165757202370475"",""last_fill_ts_ms"":0,""qty"":""1363.44"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""ICP"":{""avg_entry_px"":""2.701728933010003031221582298"",""last_fill_ts_ms"":0,""qty"":""-659.8"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""LDO"":{""avg_entry_px"":""0.3235830198277765511150364319"",""last_fill_ts_ms"":0,""qty"":""-79257.5"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""MORPHO"":{""avg_entry_px"":""1.817135347836530340426308629"",""last_fill_ts_ms"":0,""qty"":""-7016.8"",""realized_pnl"":""67.1744913006339072966776062"",""total_fees"":""0"",""trade_count"":0},""OP"":{""avg_entry_px"":""0.1284497725389896874181812498"",""last_fill_ts_ms"":0,""qty"":""-102360.4"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""PAXG"":{""avg_entry_px"":""5075.884822013540074252020092"",""last_fill_ts_ms"":0,""qty"":""-13.737"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""TRUMP"":{""avg_entry_px"":""4.190832933307021400823121727"",""last_fill_ts_ms"":0,""qty"":""-4060.4"",""realized_pnl"":""16896.11099000000000000000004"",""total_fees"":""0"",""trade_count"":0},""TRX"":{""avg_entry_px"":""0.3166986405343645631921251538"",""last_fill_ts_ms"":0,""qty"":""-2819"",""realized_pnl"":""541.6808623336262963613991908"",""total_fees"":""0"",""trade_count"":0},""UNI"":{""avg_entry_px"":""3.83015652340291599586081656"",""last_fill_ts_ms"":0,""qty"":""-132489.9"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""XMR"":{""avg_entry_px"":""408.6573205304853786160169041"",""last_fill_ts_ms"":1775679532614,""qty"":""2934.384"",""realized_pnl"":""660.3031012119992447821453606"",""total_fees"":""24.968060075808"",""trade_count"":22},""ZEC"":{""avg_entry_px"":""231.1452867483296213808463251"",""last_fill_ts_ms"":0,""qty"":""-35.92"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""km:USOIL"":{""avg_entry_px"":""109.680567885116283247940187"",""last_fill_ts_ms"":0,""qty"":""-66.46"",""realized_pnl"":""92.59785500000000000000000005"",""total_fees"":""0"",""trade_count"":0},""xyz:BRENTOIL"":{""avg_entry_px"":""85.29330084205154376116356213"",""last_fill_ts_ms"":0,""qty"":""38.07"",""realized_pnl"":""14.56438305690227098749681041"",""total_fees"":""0"",""trade_count"":0},""xyz:CL"":{""avg_entry_px"":""74.7215"",""last_fill_ts_ms"":0,""qty"":""-1.2"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""xyz:GOLD"":{""avg_entry_px"":""5169.408510434782608695652174"",""last_fill_ts_ms"":0,""qty"":""11.5"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0}}"
0xae58db322be15464c1831b29540e42264cff2b23,70,70,-49.76438549443804766485365289,51.796128147,-123.1955790439093273351463469,-172.9599645383473749999999998,7.77793170764475,50316841.5,86035257,1775742372415,2026-04-09T13:46:12.415Z,1775744696893,2026-04-09T14:24:56.893Z,3,9595.690772,6166.25666,20,50,0,0,0,0,70,70,0,poll,-642.5342977539315223738518414,0,-39.85874123281389471743349027,-49.76438549443804766485365289,-65.0038382046290521993462112,17284.292683655,-0.002879168179181439779342216652,"{""PAXG"":{""avg_entry_px"":""5052.422603316933144056551057"",""last_fill_ts_ms"":0,""qty"":""-0.852"",""realized_pnl"":""-1994.502019325475108292635181"",""total_fees"":""0"",""trade_count"":0},""SEI"":{""avg_entry_px"":""0.0668001564183417911239600312"",""last_fill_ts_ms"":1775737321752,""qty"":""294308"",""realized_pnl"":""1153.306464562429112110428858"",""total_fees"":""4.36015665990675"",""trade_count"":34},""SOL"":{""avg_entry_px"":""82.51463143301238364904229906"",""last_fill_ts_ms"":1775673471716,""qty"":""201.7"",""realized_pnl"":""972.005693926552753995688348"",""total_fees"":""2.2906908583605"",""trade_count"":15},""VIRTUAL"":{""avg_entry_px"":""0.6298720995917977579807326496"",""last_fill_ts_ms"":1775742372415,""qty"":""46925.2"",""realized_pnl"":""-1685.092307892299662069107304"",""total_fees"":""1.1270841893775"",""trade_count"":21},""XRP"":{""avg_entry_px"":""1.406735151165664387511327127"",""last_fill_ts_ms"":0,""qty"":""12139"",""realized_pnl"":""45.863"",""total_fees"":""0"",""trade_count"":0},""kBONK"":{""avg_entry_px"":""0.006190111805765848586300566433"",""last_fill_ts_ms"":0,""qty"":""-2638386"",""realized_pnl"":""-4.28548876733418821520626583"",""total_fees"":""0"",""trade_count"":0},""kNEIRO"":{""avg_entry_px"":""0.07266214821678798076555681953"",""last_fill_ts_ms"":0,""qty"":""-143007.6"",""realized_pnl"":""749.0406581223464682486021472"",""total_fees"":""0"",""trade_count"":0},""kPEPE"":{""avg_entry_px"":""0.004300246082931876789919088973"",""last_fill_ts_ms"":0,""qty"":""4000396"",""realized_pnl"":""255.081349805172567471648427"",""total_fees"":""0"",""trade_count"":0}}"
0x782f8cdb81124e0dea7506f2ecf0efa1c51421b1,48,48,-29.65393425145725,197.39679981,80.75550595000000000000000092,51.10157169854275000000000092,29.6983485314145,9496286.645833333333333333333,23422381,1775743029633,2026-04-09T13:57:09.633Z,1775744656447,2026-04-09T14:24:16.447Z,2,65518.23068492,65518.23068492,0,48,0,0,0,0,48,48,0,poll,-29.6983485314145,0,-29.6154418754943,-29.65393425145725,-29.71315329140025,65996.33006981,-0.0004493270189431704885343968096,"{""@156"":{""avg_entry_px"":""85.28620582091324397813698722"",""last_fill_ts_ms"":0,""qty"":""-5.84723987"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""BTC"":{""avg_entry_px"":""70091.27589537481871531985363"",""last_fill_ts_ms"":1775743029633,""qty"":""0.53084"",""realized_pnl"":""11101.49451175306445177546798"",""total_fees"":""10.815714809145"",""trade_count"":4},""xyz:TSLA"":{""avg_entry_px"":""353.2425146400921824930367592"",""last_fill_ts_ms"":1775742977413,""qty"":""157.028"",""realized_pnl"":""1743.732778114451136165222249"",""total_fees"":""18.8826337222695"",""trade_count"":44}}"
0x389e01794a4e40b5afdf4d7065bcdd9d0831cfdf,4,4,-4.81987899,32.0844,-37.5172000000000000000000005,-42.3370789900000000000000005,4.82709798,81544991.5,81908342,1775664169340,2026-04-08T16:02:49.340Z,1775744624395,2026-04-09T14:23:44.395Z,1,10673.325,10673.325,4,0,0,0,0,0,4,4,0,poll,497.2332662981426858531170322,0,-4.813622532,-4.81987899,-4.82950431,10726.8844,-0.0004493270189431704885343968096,"{""BTC"":{""avg_entry_px"":""71549.005"",""last_fill_ts_ms"":1775664169340,""qty"":""0.08128"",""realized_pnl"":""2264.136680898606308717099273"",""total_fees"":""4.82709798"",""trade_count"":4}}"
0xab350451b1e2538ccb7b9c6617f44d9ebc5ce3c3,22,22,5.81886174913275,111.93943941,-10.817804999999999999999999,-4.998943250867249999999999,16.7745911802345,53935472.31818181818181818182,75284198,1775739521250,2026-04-09T12:58:41.250Z,1775744629602,2026-04-09T14:23:49.602Z,2,12024.64,-12024.64,9,13,0,0,0,0,22,22,0,poll,649.711864319369039846004874,0,38.6774471099177,5.81886174913275,-44.73280803669025,37276.86928941,0.0001560984562291509993159943043,"{""BTC"":{""avg_entry_px"":""68115"",""last_fill_ts_ms"":0,""qty"":""0.1"",""realized_pnl"":""63.79128"",""total_fees"":""0"",""trade_count"":0},""ETH"":{""avg_entry_px"":""2122.078609145687254318758338"",""last_fill_ts_ms"":1775728714622,""qty"":""3.0658"",""realized_pnl"":""913.5898651729579287348937588"",""total_fees"":""10.8532192947345"",""trade_count"":15},""HYPE"":{""avg_entry_px"":""38.98985936180904522613065327"",""last_fill_ts_ms"":1775739521250,""qty"":""-97.51"",""realized_pnl"":""240.2169240205"",""total_fees"":""5.9213718855"",""trade_count"":7}}"
0x545d57c7fe4866d435b021a94382577f2959e961,449,449,941.2465196154248512619476619,889.601615806,-899.0403775451296762619476505,42.2061420702951750000000114,136.1757840756354,40871623.36971046770601336303,86324263,1775746242744,2026-04-09T14:50:42.744Z,1775746244210,2026-04-09T14:50:44.210Z,16,78213.493465,7773.620103,122,327,0,0,7,4,438,438,11,websocket,1391.47649127094306211126416,-148.8270448321506873217034356,1232.252404582119060715194116,941.2465196154248512619476619,494.0622130576067213338761764,302612.853501412,0.0031103983480035257946984948,"{""AVAX"":{""avg_entry_px"":""9.098929894007260953741585331"",""last_fill_ts_ms"":1775744086206,""qty"":""259.18"",""realized_pnl"":""376.2566661267030942782603876"",""total_fees"":""3.4828493838399"",""trade_count"":12},""BNB"":{""avg_entry_px"":""611.6023176970818516252551781"",""last_fill_ts_ms"":0,""qty"":""0.817"",""realized_pnl"":""50.78519713435023418081822455"",""total_fees"":""0"",""trade_count"":0},""BTC"":{""avg_entry_px"":""67523.80816022148455027243227"",""last_fill_ts_ms"":0,""qty"":""-0.13111"",""realized_pnl"":""442.9786581451067418577122077"",""total_fees"":""0"",""trade_count"":0},""ENA"":{""avg_entry_px"":""0.0879430065"",""last_fill_ts_ms"":1775745959934,""qty"":""-18242"",""realized_pnl"":""-1.38446619013315"",""total_fees"":""1.94985370413315"",""trade_count"":9},""ETH"":{""avg_entry_px"":""2189.749272306213965406790519"",""last_fill_ts_ms"":1775689306431,""qty"":""1.561"",""realized_pnl"":""119.6512202388233899508386271"",""total_fees"":""6.106099212666"",""trade_count"":7},""FARTCOIN"":{""avg_entry_px"":""0.1814352894884972314654356428"",""last_fill_ts_ms"":1775742045905,""qty"":""49792.9"",""realized_pnl"":""1378.47243238564760008786846"",""total_fees"":""28.915111211445"",""trade_count"":80},""FET"":{""avg_entry_px"":""0.2384174948311244121419410004"",""last_fill_ts_ms"":1775738496997,""qty"":""-16373"",""realized_pnl"":""474.5010672625829254235006564"",""total_fees"":""3.9959195269095"",""trade_count"":14},""HYPE"":{""avg_entry_px"":""32.07165021400675352713155729"",""last_fill_ts_ms"":1775711659673,""qty"":""614.73"",""realized_pnl"":""745.1467128961275957335822198"",""total_fees"":""4.567296500244"",""trade_count"":11},""PENGU"":{""avg_entry_px"":""0.006769488725962861775141338277"",""last_fill_ts_ms"":1775693955762,""qty"":""1661113"",""realized_pnl"":""6264.101320922495704587255184"",""total_fees"":""2.1358771800417"",""trade_count"":2},""PUMP"":{""avg_entry_px"":""0.001962983912891084670520798196"",""last_fill_ts_ms"":1775686935941,""qty"":""-4959667"",""realized_pnl"":""5435.645376511637169663252369"",""total_fees"":""5.65024475991015"",""trade_count"":19},""SOL"":{""avg_entry_px"":""81.88648611981199211281366906"",""last_fill_ts_ms"":1775732543089,""qty"":""-45.35"",""realized_pnl"":""605.6142836655839405660461206"",""total_fees"":""1.769799958317"",""trade_count"":2},""SUI"":{""avg_entry_px"":""0.9340298601470322573722227051"",""last_fill_ts_ms"":0,""qty"":""1297.9"",""realized_pnl"":""-50.98839341038863345665391898"",""total_fees"":""0"",""trade_count"":0},""TRUMP"":{""avg_entry_px"":""3.96368374166025060568760194"",""last_fill_ts_ms"":0,""qty"":""5432.3"",""realized_pnl"":""4166.683849820979365276760052"",""total_fees"":""0"",""trade_count"":0},""VIRTUAL"":{""avg_entry_px"":""0.6607634313305584777935324521"",""last_fill_ts_ms"":1775746242744,""qty"":""-4372.6"",""realized_pnl"":""234.2668628071625458280544169"",""total_fees"":""2.2112263419129"",""trade_count"":8},""VVV"":{""avg_entry_px"":""6.098812466719290457604637472"",""last_fill_ts_ms"":1775743324214,""qty"":""575.55"",""realized_pnl"":""2650.918500125670755763927751"",""total_fees"":""11.4995896144983"",""trade_count"":63},""WIF"":{""avg_entry_px"":""0.1926722899820034530776061422"",""last_fill_ts_ms"":1775734206838,""qty"":""53040"",""realized_pnl"":""2305.387567507913605144572395"",""total_fees"":""15.1326860287905"",""trade_count"":61},""WLD"":{""avg_entry_px"":""0.2589776987659979514345131553"",""last_fill_ts_ms"":1775743123985,""qty"":""-19330.6"",""realized_pnl"":""74.34209971851392043895583758"",""total_fees"":""3.7762990547085"",""trade_count"":10},""WLFI"":{""avg_entry_px"":""0.09267059544278508555039066363"",""last_fill_ts_ms"":1775739407595,""qty"":""-30333"",""realized_pnl"":""7.1911178363809"",""total_fees"":""3.9900268096191"",""trade_count"":25},""XPL"":{""avg_entry_px"":""0.1090677276885303486568088523"",""last_fill_ts_ms"":1775731884429,""qty"":""-163487"",""realized_pnl"":""-810.8738955314528233373832755"",""total_fees"":""12.627038104803"",""trade_count"":49},""XRP"":{""avg_entry_px"":""1.361852754438160353213101443"",""last_fill_ts_ms"":1775680664075,""qty"":""-236"",""realized_pnl"":""716.3662169233198432300717862"",""total_fees"":""0.93834452592"",""trade_count"":4},""ZEC"":{""avg_entry_px"":""290.3881439340185100312387468"",""last_fill_ts_ms"":1775745912585,""qty"":""-17.76"",""realized_pnl"":""1117.522277141706200309989824"",""total_fees"":""1.81509734016"",""trade_count"":5},""ZRO"":{""avg_entry_px"":""1.941287735264900662251655629"",""last_fill_ts_ms"":1775709934883,""qty"":""1691.2"",""realized_pnl"":""389.1810979474230913868724674"",""total_fees"":""2.016238340151"",""trade_count"":5}}"
0xa105930c38a97db8a33765f0614c0314fff9c274,3,3,-21.3338648642765,19.1952603,-0.06715815,-21.4010230142765,2.879286683553,37122110.66666666666666666667,37865451,1775708996445,2026-04-09T04:29:56.445Z,1775744632220,2026-04-09T14:23:52.220Z,1,10.673325,-10.673325,0,3,0,0,0,0,3,3,0,poll,-97.87895995336743453199022606,0,-13.0297284875702,-21.3338648642765,-34.1094592899785,6398.41485234,-0.003334242207892220873038922001,"{""BTC"":{""avg_entry_px"":""70601.558"",""last_fill_ts_ms"":1775708996445,""qty"":""-0.02217"",""realized_pnl"":""123.6280785516779409971870965"",""total_fees"":""2.879286683553"",""trade_count"":3}}"
